appno,yr,mth,abattoir_id
1571,2020,2,29
1571,2020,3,29
1571,2020,4,29
1571,2020,5,29
1571,2020,6,29
1571,2020,7,29
1571,2020,8,29
1571,2020,9,29
1571,2020,10,29
1571,2020,11,29
1571,2020,12,29
1571,2021,1,29
1571,2021,2,29
1571,2021,3,29
1571,2021,4,29
1571,2021,5,29
1571,2021,6,29
1571,2021,7,29
1571,2021,8,29
1571,2021,9,29
1571,2021,10,29
1571,2021,11,29
1571,2021,12,29
1571,2022,1,29
1571,2022,2,29
1571,2022,3,29
1571,2022,4,29
1584,2018,1,30
1584,2018,2,30
1584,2018,3,30
1584,2018,4,30
1584,2018,5,30
1584,2018,6,30
1584,2018,7,30
1584,2018,8,30
1584,2018,9,30
1584,2018,10,30
1584,2018,11,30
1584,2018,12,30
1584,2019,1,30
1584,2019,2,30
1584,2019,3,30
1584,2019,4,30
1584,2019,5,30
1584,2019,6,30
1584,2019,7,30
1584,2019,8,30
1584,2019,9,30
1584,2019,10,30
1584,2019,11,30
1584,2019,12,30
1584,2020,1,30
1584,2020,2,30
1584,2020,3,30
1584,2020,4,30
1584,2020,5,30
1584,2020,6,30
1584,2020,7,30
1584,2020,8,30
1584,2020,9,30
1584,2020,10,30
1584,2020,11,30
1584,2020,12,30
1584,2021,1,30
1584,2021,2,30
1584,2021,3,30
1584,2021,4,30
1584,2021,5,30
1584,2021,6,30
1584,2021,7,30
1584,2021,8,30
1584,2021,9,30
1584,2021,10,30
1584,2021,11,30
1584,2021,12,30
1584,2022,1,30
1584,2022,2,30
1584,2022,3,30
1584,2022,4,30
1585,2018,1,31
1585,2018,2,31
1585,2018,3,31
1585,2018,4,31
1585,2018,5,31
1585,2018,6,31
1585,2018,7,31
1585,2018,8,31
1585,2018,9,31
1585,2018,10,31
1585,2018,11,31
1585,2018,12,31
1585,2019,1,31
1585,2019,2,31
1585,2019,3,31
1585,2019,4,31
1585,2019,5,31
1585,2019,6,31
1585,2019,7,31
1585,2019,8,31
1585,2019,9,31
1585,2019,10,31
1585,2019,11,31
1585,2019,12,31
1585,2020,1,31
1585,2020,2,31
1585,2020,3,31
1585,2020,4,31
1585,2020,5,31
1585,2020,6,31
1585,2020,7,31
1585,2020,8,31
1585,2020,9,31
1585,2020,10,31
1585,2020,11,31
1585,2020,12,31
1585,2021,1,31
1585,2021,2,31
1585,2021,3,31
1585,2021,4,31
1585,2021,5,31
1585,2021,6,31
1585,2021,7,31
1585,2021,8,31
1585,2021,9,31
1585,2021,10,31
1585,2021,11,31
1585,2021,12,31
1585,2022,1,31
1585,2022,2,31
1585,2022,3,31
1585,2022,4,31
1598,2018,1,32
1598,2018,2,32
1598,2018,3,32
1598,2018,4,32
1598,2018,5,396
1598,2018,6,396
1598,2018,7,396
1598,2018,8,396
1598,2018,9,396
1598,2018,10,396
1598,2018,11,396
1598,2018,12,396
1598,2019,1,396
1598,2019,2,396
1598,2019,3,396
1598,2019,4,396
1598,2019,5,396
1598,2019,6,396
1598,2019,7,396
1598,2019,8,396
1598,2019,9,396
1598,2019,10,396
1598,2019,11,396
1598,2019,12,396
1598,2020,1,396
1598,2020,2,396
1598,2020,3,396
1598,2020,4,396
1598,2020,5,396
1598,2020,6,396
1598,2020,7,396
1598,2020,8,396
1598,2020,9,396
1598,2020,10,396
1598,2020,11,396
1598,2020,12,396
1598,2021,1,396
1598,2021,2,396
1598,2021,3,396
1598,2021,4,396
1598,2021,5,396
1598,2021,6,396
1598,2021,7,396
1598,2021,8,396
1598,2021,9,396
1598,2021,10,396
1598,2021,11,396
1598,2021,12,396
1598,2022,1,396
1598,2022,2,396
1598,2022,3,396
1598,2022,4,396
1641,2018,1,33
1641,2018,2,33
1641,2018,3,33
1641,2018,4,33
1641,2018,5,33
1641,2018,6,33
1641,2018,7,33
1641,2018,8,33
1641,2018,9,33
1641,2018,10,33
1641,2018,11,33
1641,2018,12,33
1641,2019,1,33
1641,2019,2,33
1641,2019,3,33
1641,2019,4,33
1641,2019,5,33
1641,2019,6,33
1641,2019,7,33
1641,2019,8,33
1641,2019,9,33
1641,2019,10,33
1641,2019,11,33
1641,2019,12,33
1641,2020,1,33
1641,2020,2,33
1641,2020,3,33
1641,2020,4,33
1641,2020,5,33
1641,2020,6,33
1641,2020,7,33
1641,2020,8,33
1641,2020,9,33
1641,2020,10,33
1641,2020,11,33
1641,2020,12,33
1641,2021,1,33
1641,2021,2,33
1641,2021,3,33
1641,2021,4,33
1641,2021,5,33
1641,2021,6,33
1641,2021,7,33
1641,2021,8,33
1641,2021,9,33
1641,2021,10,33
1641,2021,11,33
1641,2021,12,33
1641,2022,1,33
1641,2022,2,33
1641,2022,3,33
1641,2022,4,33
1647,2018,1,34
1647,2018,2,34
1647,2018,3,34
1647,2018,4,34
1647,2018,5,34
1647,2018,6,34
1647,2018,7,34
1647,2018,8,34
1647,2018,9,34
1647,2018,10,34
1647,2018,11,34
1647,2018,12,34
1647,2019,1,34
1647,2019,2,34
1647,2019,3,34
1647,2019,4,34
1647,2019,5,34
1647,2019,6,34
1647,2019,7,34
1647,2019,8,34
1647,2019,9,34
1647,2019,10,34
1647,2019,11,34
1647,2019,12,34
1647,2020,1,34
1647,2020,2,34
1647,2020,3,34
1647,2020,4,34
1647,2020,5,34
1647,2020,6,34
1647,2020,7,34
1647,2020,8,34
1647,2020,9,34
1647,2020,10,34
1647,2020,11,34
1647,2020,12,34
1647,2021,1,34
1647,2021,2,34
1647,2021,3,34
1647,2021,4,34
1647,2021,5,34
1647,2021,6,34
1647,2021,7,34
1647,2021,8,34
1647,2021,9,34
1647,2021,10,34
1647,2021,11,34
1647,2021,12,34
1647,2022,1,34
1647,2022,2,34
1647,2022,3,34
1647,2022,4,34
1659,2018,1,35
1659,2018,2,35
1659,2018,3,35
1659,2018,4,35
1659,2018,5,35
1659,2018,6,35
1659,2018,7,35
1659,2018,8,35
1659,2018,9,35
1659,2018,10,35
1659,2018,11,35
1659,2018,12,35
1659,2019,1,35
1659,2019,2,35
1659,2019,3,35
1659,2019,4,35
1659,2019,5,35
1659,2019,6,35
1659,2019,7,35
1659,2019,8,35
1659,2019,9,35
1659,2019,10,35
1659,2019,11,35
1659,2019,12,35
1659,2020,1,35
1659,2020,2,35
1659,2020,3,35
1659,2020,4,35
1659,2020,5,35
1659,2020,6,35
1659,2020,7,35
1659,2020,8,35
1659,2020,9,35
1679,2018,1,36
1679,2018,2,36
1679,2018,3,36
1679,2018,4,36
1679,2018,5,36
1679,2018,6,36
1679,2018,7,36
1679,2018,8,36
1679,2018,9,36
1679,2018,10,36
1679,2018,11,36
1679,2018,12,36
1679,2019,1,36
1679,2019,2,36
1679,2019,3,36
1679,2019,4,36
1679,2019,5,36
1679,2019,6,36
1679,2019,7,36
1679,2019,8,36
1679,2019,9,36
1679,2019,10,36
1679,2019,11,36
1679,2019,12,36
1679,2020,1,36
1679,2020,2,36
1679,2020,3,36
1679,2020,4,36
1679,2020,5,36
1679,2020,6,36
1679,2020,7,36
1679,2020,8,36
1679,2020,9,36
1685,2018,1,37
1685,2018,2,37
1685,2018,3,37
1685,2018,4,37
1685,2018,5,37
1685,2018,6,37
1685,2018,7,37
1685,2018,8,37
1685,2018,9,37
1685,2018,10,37
1685,2018,11,37
1685,2018,12,37
1685,2019,1,37
1685,2019,2,37
1685,2019,3,37
1685,2019,4,37
1685,2019,5,37
1685,2019,6,37
1685,2019,7,37
1685,2019,8,37
1685,2019,9,37
1685,2019,10,37
1685,2019,11,37
1685,2019,12,37
1685,2020,1,37
1685,2020,2,37
1685,2020,3,37
1685,2020,4,37
1685,2020,5,37
1685,2020,6,37
1685,2020,7,37
1685,2020,8,37
1685,2020,9,37
1685,2020,10,37
1685,2020,11,37
1685,2020,12,37
1685,2021,1,37
1685,2021,2,37
1685,2021,3,37
1685,2021,4,37
1685,2021,5,37
1685,2021,6,37
1685,2021,7,37
1685,2021,8,37
1685,2021,9,37
1685,2021,10,37
1685,2021,11,37
1685,2021,12,37
1685,2022,1,37
1685,2022,2,37
1685,2022,3,37
1685,2022,4,37
1686,2018,1,38
1686,2018,2,38
1686,2018,3,38
1686,2018,4,38
1686,2018,5,38
1686,2018,6,38
1686,2018,7,38
1686,2018,8,38
1686,2018,9,38
1686,2018,10,38
1686,2018,11,38
1686,2018,12,38
1686,2019,1,38
1686,2019,2,38
1686,2019,3,38
1686,2019,4,38
1686,2019,5,38
1686,2019,6,38
1686,2019,7,38
1686,2019,8,38
1686,2019,9,38
1686,2019,10,38
1686,2019,11,38
1686,2019,12,38
1686,2020,1,38
1686,2020,2,38
1686,2020,3,38
1686,2020,4,38
1686,2020,5,38
1686,2020,6,38
1686,2020,7,38
1686,2020,8,38
1686,2020,9,38
1686,2020,10,38
1686,2020,11,38
1686,2020,12,38
1686,2021,1,38
1686,2021,2,38
1686,2021,3,38
1686,2021,4,38
1686,2021,5,38
1686,2021,6,38
1686,2021,7,38
1686,2021,8,38
1686,2021,9,38
1686,2021,10,38
1686,2021,11,38
1686,2021,12,38
1686,2022,1,38
1686,2022,2,38
1686,2022,3,38
1686,2022,4,38
1699,2018,1,39
1699,2018,2,39
1699,2018,3,39
1699,2018,4,39
1699,2018,5,39
1699,2018,6,39
1699,2018,7,39
1699,2018,8,39
1699,2018,9,39
1699,2018,10,39
1699,2018,11,39
1699,2018,12,39
1699,2019,1,39
1699,2019,2,39
1699,2019,3,39
1699,2019,4,39
1699,2019,5,39
1699,2019,6,39
1699,2019,7,39
1699,2019,8,39
1699,2019,9,39
1699,2019,10,39
1699,2019,11,39
1699,2019,12,39
1699,2020,1,39
1699,2020,2,39
1699,2020,3,39
1699,2020,4,39
1699,2020,5,39
1699,2020,6,39
1699,2020,7,39
1699,2020,8,39
1699,2020,9,39
1699,2020,10,39
1699,2020,11,39
1699,2020,12,39
1699,2021,1,39
1699,2021,2,39
1699,2021,3,39
1699,2021,4,39
1699,2021,5,39
1699,2021,6,39
1699,2021,7,39
1699,2021,8,39
1699,2021,9,39
1699,2021,10,39
1699,2021,11,39
1699,2021,12,39
1699,2022,1,39
1699,2022,2,39
1699,2022,3,39
1699,2022,4,39
1701,2018,1,40
1701,2018,2,40
1701,2018,3,40
1701,2018,4,40
1701,2018,5,40
1701,2018,6,40
1701,2018,7,40
1701,2018,8,40
1701,2018,9,40
1701,2018,10,40
1701,2018,11,40
1701,2018,12,40
1701,2019,1,40
1701,2019,2,40
1701,2019,3,40
1701,2019,4,40
1701,2019,5,40
1701,2019,6,40
1701,2019,7,40
1701,2019,8,40
1701,2019,9,40
1701,2019,10,40
1701,2019,11,40
1701,2019,12,40
1701,2020,1,40
1701,2020,2,40
1701,2020,3,40
1701,2020,4,40
1701,2020,5,40
1701,2020,6,40
1701,2020,7,40
1701,2020,8,40
1701,2020,9,40
1701,2020,10,40
1701,2020,11,40
1701,2020,12,40
1701,2021,1,40
1701,2021,2,40
1701,2021,3,40
1701,2021,4,40
1701,2021,5,40
1701,2021,6,40
1701,2021,7,40
1701,2021,8,40
1701,2021,9,40
1701,2021,10,40
1701,2021,11,40
1701,2021,12,40
1701,2022,1,40
1701,2022,2,40
1701,2022,3,40
1701,2022,4,40
1717,2018,1,41
1717,2018,2,41
1717,2018,3,41
1717,2018,4,41
1717,2018,5,41
1717,2018,6,41
1717,2018,7,41
1717,2018,8,41
1717,2018,9,41
1717,2018,10,41
1717,2018,11,41
1717,2018,12,41
1717,2019,1,41
1717,2019,2,41
1717,2019,3,41
1717,2019,4,41
1717,2019,5,41
1717,2019,6,41
1717,2019,7,41
1717,2019,8,41
1717,2019,9,41
1717,2019,10,41
1717,2019,11,41
1717,2019,12,41
1717,2020,1,41
1717,2020,2,41
1717,2020,3,41
1717,2020,4,41
1717,2020,5,41
1717,2020,6,41
1717,2020,7,41
1717,2020,8,41
1717,2020,9,41
1718,2018,1,42
1718,2018,2,42
1718,2018,3,42
1718,2018,4,42
1718,2018,5,42
1718,2018,6,42
1718,2018,7,42
1718,2018,8,42
1718,2018,9,42
1718,2018,10,42
1718,2018,11,42
1718,2018,12,42
1718,2019,1,42
1718,2019,2,42
1718,2019,3,42
1718,2019,4,42
1718,2019,5,42
1718,2019,6,42
1718,2019,7,42
1718,2019,8,42
1718,2019,9,42
1718,2019,10,42
1718,2019,11,42
1718,2019,12,42
1718,2020,1,42
1718,2020,2,42
1718,2020,3,42
1718,2020,4,42
1718,2020,5,42
1718,2020,6,42
1718,2020,7,42
1718,2020,8,42
1718,2020,9,42
1728,2018,1,43
1728,2018,2,43
1728,2018,3,43
1728,2018,4,43
1728,2018,5,43
1728,2018,6,43
1728,2018,7,43
1728,2018,8,43
1728,2018,9,43
1728,2018,10,43
1728,2018,11,43
1728,2018,12,43
1728,2019,1,43
1728,2019,2,43
1728,2019,3,43
1728,2019,4,43
1728,2019,5,43
1728,2019,6,43
1728,2019,7,43
1728,2019,8,43
1728,2019,9,43
1728,2019,10,43
1728,2019,11,43
1728,2019,12,43
1728,2020,1,43
1728,2020,2,43
1728,2020,3,43
1728,2020,4,43
1728,2020,5,43
1728,2020,6,43
1728,2020,7,43
1728,2020,8,43
1728,2020,9,43
1731,2018,1,44
1731,2018,2,44
1731,2018,3,44
1731,2018,4,44
1731,2018,5,44
1731,2018,6,44
1731,2018,7,44
1731,2018,8,44
1731,2018,9,44
1731,2018,10,44
1731,2018,11,44
1731,2018,12,44
1731,2019,1,44
1731,2019,2,44
1731,2019,3,44
1731,2019,4,44
1731,2019,5,44
1731,2019,6,44
1731,2019,7,44
1731,2019,8,44
1731,2019,9,44
1731,2019,10,44
1731,2019,11,44
1731,2019,12,44
1731,2020,1,44
1731,2020,2,44
1731,2020,3,44
1731,2020,4,44
1731,2020,5,44
1731,2020,6,44
1731,2020,7,44
1731,2020,8,44
1731,2020,9,44
1735,2018,1,45
1735,2018,2,45
1735,2018,3,45
1735,2018,4,45
1735,2018,5,45
1735,2018,6,45
1735,2018,7,45
1735,2018,8,45
1735,2018,9,45
1735,2018,10,45
1735,2018,11,45
1735,2018,12,45
1735,2019,1,45
1735,2019,2,45
1735,2019,3,45
1735,2019,4,45
1735,2019,5,45
1735,2019,6,45
1735,2019,7,45
1735,2019,8,45
1735,2019,9,45
1735,2019,10,45
1735,2019,11,45
1735,2019,12,45
1735,2020,1,45
1735,2020,2,45
1735,2020,3,45
1735,2020,4,45
1735,2020,5,45
1735,2020,6,45
1735,2020,7,45
1735,2020,8,45
1735,2020,9,45
1735,2020,10,45
1735,2020,11,45
1735,2020,12,45
1735,2021,1,45
1735,2021,2,45
1735,2021,3,45
1735,2021,4,45
1735,2021,5,45
1735,2021,6,45
1735,2021,7,45
1735,2021,8,45
1735,2021,9,45
1735,2021,10,45
1735,2021,11,45
1735,2021,12,45
1735,2022,1,45
1735,2022,2,45
1735,2022,3,45
1735,2022,4,45
1736,2018,1,46
1736,2018,2,46
1736,2018,3,46
1736,2018,4,46
1736,2018,5,46
1736,2018,6,46
1736,2018,7,46
1736,2018,8,46
1736,2018,9,46
1736,2018,10,46
1736,2018,11,46
1736,2018,12,46
1736,2019,1,46
1736,2019,2,46
1736,2019,3,46
1736,2019,4,46
1736,2019,5,46
1736,2019,6,46
1736,2019,7,46
1736,2019,8,46
1736,2019,9,46
1736,2019,10,46
1736,2019,11,46
1736,2019,12,46
1736,2020,1,46
1736,2020,2,46
1736,2020,3,46
1736,2020,4,46
1736,2020,5,46
1736,2020,6,46
1736,2020,7,46
1736,2020,8,46
1736,2020,9,46
1738,2018,1,47
1738,2018,2,47
1738,2018,3,47
1738,2018,4,47
1738,2018,5,47
1738,2018,6,47
1738,2018,7,47
1738,2018,8,47
1738,2018,9,47
1738,2018,10,47
1738,2018,11,47
1738,2018,12,47
1738,2019,1,47
1738,2019,2,47
1738,2019,3,47
1738,2019,4,47
1738,2019,5,47
1738,2019,6,47
1738,2019,7,47
1738,2019,8,47
1738,2019,9,47
1738,2019,10,47
1738,2019,11,47
1738,2019,12,47
1738,2020,1,47
1738,2020,2,47
1738,2020,3,47
1738,2020,4,47
1738,2020,5,47
1738,2020,6,47
1738,2020,7,47
1738,2020,8,47
1738,2020,9,47
1738,2020,10,47
1738,2020,11,47
1738,2020,12,47
1738,2021,1,47
1738,2021,2,47
1738,2021,3,47
1738,2021,4,47
1738,2021,5,47
1738,2021,6,47
1738,2021,7,47
1742,2018,1,48
1742,2018,2,48
1742,2018,3,48
1742,2018,4,48
1742,2018,5,48
1742,2018,6,48
1742,2018,7,48
1742,2018,8,48
1742,2018,9,48
1742,2018,10,48
1742,2018,11,48
1742,2018,12,48
1742,2019,1,48
1742,2019,2,48
1742,2019,3,48
1742,2019,4,48
1742,2019,5,48
1742,2019,6,48
1742,2019,7,48
1742,2019,8,48
1742,2019,9,48
1742,2019,10,48
1742,2019,11,48
1742,2019,12,48
1742,2020,1,48
1742,2020,2,48
1742,2020,3,48
1742,2020,4,48
1742,2020,5,48
1742,2020,6,48
1742,2020,7,48
1742,2020,8,48
1742,2020,9,48
1742,2020,10,48
1742,2020,11,48
1742,2020,12,48
1742,2021,1,48
1742,2021,2,48
1742,2021,3,48
1742,2021,4,48
1742,2021,5,48
1742,2021,6,48
1742,2021,7,48
1742,2021,8,48
1742,2021,9,48
1742,2021,10,48
1742,2021,11,48
1742,2021,12,48
1742,2022,1,48
1742,2022,2,48
1742,2022,3,48
1742,2022,4,48
1756,2018,1,49
1756,2018,2,49
1756,2018,3,49
1756,2018,4,49
1756,2018,5,49
1756,2018,6,49
1756,2018,7,49
1756,2018,8,49
1756,2018,9,49
1756,2018,10,49
1756,2018,11,49
1756,2018,12,49
1756,2019,1,49
1756,2019,2,49
1756,2019,3,49
1756,2019,4,49
1756,2019,5,49
1756,2019,6,49
1756,2019,7,49
1756,2019,8,49
1756,2019,9,49
1756,2019,10,49
1756,2019,11,49
1756,2019,12,49
1756,2020,1,49
1756,2020,2,49
1756,2020,3,49
1756,2020,4,49
1756,2020,5,49
1756,2020,6,49
1756,2020,7,49
1756,2020,8,49
1756,2020,9,49
1756,2020,10,49
1756,2020,11,49
1756,2020,12,49
1756,2021,1,49
1756,2021,2,49
1756,2021,3,49
1756,2021,4,49
1756,2021,5,49
1756,2021,6,49
1756,2021,7,49
1756,2021,8,49
1756,2021,9,49
1756,2021,10,49
1756,2021,11,49
1756,2021,12,49
1756,2022,1,49
1756,2022,2,49
1756,2022,3,49
1756,2022,4,49
2019,2018,1,50
2019,2018,2,50
2019,2018,3,50
2019,2018,4,50
2019,2018,5,50
2019,2018,6,50
2019,2018,7,50
2019,2018,8,50
2019,2018,9,50
2019,2018,10,50
2019,2018,11,50
2019,2018,12,50
2019,2019,1,50
2019,2019,2,50
2019,2019,3,50
2019,2019,4,50
2019,2019,5,50
2019,2019,6,50
2019,2019,7,50
2019,2019,8,50
2019,2019,9,50
2019,2019,10,50
2019,2019,11,50
2019,2019,12,50
2019,2020,1,50
2019,2020,2,50
2019,2020,3,50
2019,2020,4,50
2019,2020,5,50
2019,2020,6,50
2019,2020,7,50
2019,2020,8,50
2019,2020,9,50
2019,2020,10,50
2019,2020,11,50
2019,2020,12,50
2019,2021,1,50
2019,2021,2,50
2019,2021,3,50
2019,2021,4,50
2019,2021,5,50
2019,2021,6,50
2019,2021,7,50
2019,2021,8,50
2019,2021,9,50
2019,2021,10,50
2019,2021,11,50
2019,2021,12,50
2019,2022,1,50
2019,2022,2,50
2019,2022,3,50
2019,2022,4,50
2019,2022,5,50
2019,2022,6,50
2019,2022,7,50
2019,2022,8,50
2019,2022,9,50
2019,2022,10,50
2019,2022,11,50
2019,2022,12,50
2019,2023,1,50
2019,2023,2,50
2019,2023,3,50
2023,2018,1,51
2023,2018,2,51
2023,2018,3,51
2023,2018,4,51
2023,2018,5,51
2023,2018,6,51
2023,2018,7,51
2023,2018,8,51
2023,2018,9,51
2023,2018,10,51
2023,2018,11,51
2023,2018,12,51
2023,2019,1,51
2023,2019,2,51
2023,2019,3,51
2023,2019,4,51
2023,2019,5,51
2023,2019,6,51
2023,2019,7,51
2023,2019,8,51
2023,2019,9,51
2023,2019,10,51
2023,2019,11,51
2023,2019,12,51
2023,2020,1,51
2023,2020,2,51
2023,2020,3,51
2023,2020,4,51
2023,2020,5,51
2023,2020,6,51
2023,2020,7,51
2023,2020,8,51
2023,2020,9,51
2023,2020,10,51
2023,2020,11,51
2023,2020,12,51
2023,2021,1,51
2023,2021,2,51
2023,2021,3,51
2023,2021,4,51
2023,2021,5,51
2023,2021,6,51
2023,2021,7,51
2023,2021,8,51
2023,2021,9,51
2023,2021,10,51
2023,2021,11,51
2023,2021,12,51
2023,2022,1,51
2023,2022,2,51
2023,2022,3,51
2023,2022,4,51
2023,2022,5,51
2023,2022,6,51
2023,2022,7,51
2023,2022,8,51
2023,2022,9,51
2023,2022,10,51
2023,2022,11,51
2023,2022,12,51
2023,2023,1,51
2023,2023,2,51
2023,2023,3,51
2037,2018,1,52
2037,2018,2,52
2037,2018,3,52
2037,2018,4,52
2037,2018,5,52
2037,2018,6,52
2037,2018,7,52
2037,2018,8,52
2037,2018,9,52
2037,2018,10,52
2037,2018,11,52
2037,2018,12,52
2037,2019,1,52
2037,2019,2,52
2037,2019,3,52
2037,2019,4,52
2037,2019,5,52
2037,2019,6,52
2037,2019,7,52
2037,2019,8,52
2037,2019,9,52
2037,2019,10,52
2037,2019,11,52
2037,2019,12,52
2037,2020,1,52
2037,2020,2,52
2037,2020,3,52
2037,2020,4,52
2037,2020,5,52
2037,2020,6,52
2037,2020,7,52
2037,2020,8,52
2037,2020,9,52
2037,2020,10,52
2037,2020,11,52
2037,2020,12,52
2037,2021,1,52
2037,2021,2,52
2037,2021,3,52
2037,2021,4,52
2037,2021,5,52
2037,2021,6,52
2037,2021,7,52
2037,2021,8,52
2037,2021,9,52
2037,2021,10,52
2037,2021,11,52
2037,2021,12,52
2037,2022,1,52
2037,2022,2,52
2037,2022,3,52
2037,2022,4,52
2037,2022,5,52
2037,2022,6,52
2037,2022,7,52
2037,2022,8,52
2037,2022,9,52
2037,2022,10,52
2037,2022,11,52
2037,2022,12,52
2037,2023,1,52
2037,2023,2,52
2037,2023,3,52
2045,2018,1,53
2045,2018,2,53
2045,2018,3,53
2045,2018,4,53
2045,2018,5,53
2045,2018,6,53
2045,2018,7,53
2045,2018,8,53
2045,2018,9,53
2045,2018,10,53
2045,2018,11,53
2045,2018,12,53
2045,2019,1,53
2045,2019,2,53
2045,2019,3,53
2045,2019,4,53
2045,2019,5,53
2045,2019,6,53
2045,2019,7,53
2045,2019,8,53
2045,2019,9,53
2045,2019,10,53
2045,2019,11,53
2045,2019,12,53
2045,2020,1,53
2045,2020,2,53
2045,2020,3,53
2045,2020,4,53
2045,2020,5,53
2045,2020,6,53
2045,2020,7,53
2045,2020,8,53
2045,2020,9,53
2045,2020,10,53
2045,2020,11,53
2045,2020,12,53
2045,2021,1,53
2045,2021,2,53
2045,2021,3,53
2045,2021,4,53
2045,2021,5,53
2045,2021,6,53
2045,2021,7,53
2045,2021,8,53
2045,2021,9,53
2045,2021,10,53
2045,2021,11,53
2045,2021,12,53
2045,2022,1,53
2045,2022,2,53
2045,2022,3,53
2045,2022,4,53
2045,2022,5,53
2045,2022,6,53
2045,2022,7,53
2045,2022,8,53
2045,2022,9,53
2045,2022,10,53
2045,2022,11,53
2045,2022,12,53
2045,2023,1,53
2045,2023,2,53
2045,2023,3,53
2056,2018,1,54
2056,2018,2,54
2056,2018,3,54
2056,2018,4,54
2056,2018,5,54
2056,2018,6,54
2056,2018,7,54
2056,2018,8,54
2056,2018,9,54
2056,2018,10,54
2056,2018,11,54
2056,2018,12,54
2056,2019,1,54
2056,2019,2,54
2056,2019,3,54
2056,2019,4,54
2056,2019,5,54
2056,2019,6,54
2056,2019,7,54
2056,2019,8,54
2056,2019,9,54
2056,2019,10,54
2056,2019,11,54
2056,2019,12,54
2056,2020,1,54
2056,2020,2,54
2056,2020,3,54
2056,2020,4,54
2056,2020,5,54
2056,2020,6,54
2056,2020,7,54
2056,2020,8,54
2056,2020,9,54
2056,2020,10,54
2056,2020,11,54
2056,2020,12,54
2056,2021,1,54
2056,2021,2,54
2056,2021,3,54
2056,2021,4,54
2056,2021,5,54
2056,2021,6,54
2056,2021,7,54
2056,2021,8,54
2056,2021,9,54
2056,2021,10,54
2056,2021,11,54
2056,2021,12,54
2056,2022,1,54
2056,2022,2,54
2056,2022,3,54
2056,2022,4,54
2056,2022,5,54
2056,2022,6,54
2056,2022,7,54
2056,2022,8,54
2056,2022,9,54
2056,2022,10,54
2056,2022,11,54
2056,2022,12,54
2056,2023,1,54
2056,2023,2,54
2056,2023,3,54
2060,2018,1,55
2060,2018,2,55
2060,2018,3,55
2060,2018,4,55
2060,2018,5,55
2060,2018,6,55
2060,2018,7,55
2060,2018,8,55
2060,2018,9,55
2060,2018,10,55
2060,2018,11,55
2060,2018,12,55
2060,2019,1,55
2060,2019,2,55
2060,2019,3,55
2060,2019,4,55
2060,2019,5,55
2060,2019,6,55
2060,2019,7,55
2060,2019,8,55
2060,2019,9,55
2060,2019,10,55
2060,2019,11,55
2060,2019,12,55
2060,2020,1,55
2060,2020,2,55
2060,2020,3,55
2060,2020,4,55
2060,2020,5,55
2060,2020,6,55
2060,2020,7,55
2060,2020,8,55
2060,2020,9,55
2060,2020,10,55
2060,2020,11,55
2060,2020,12,55
2060,2021,1,55
2060,2021,2,55
2060,2021,3,55
2060,2021,4,55
2060,2021,5,55
2060,2021,6,55
2060,2021,7,463
2060,2021,8,463
2060,2021,9,463
2060,2021,10,463
2060,2021,11,463
2060,2021,12,463
2060,2022,1,463
2060,2022,2,463
2060,2022,3,463
2060,2022,4,463
2060,2022,5,463
2060,2022,6,463
2060,2022,7,463
2060,2022,8,463
2060,2022,9,463
2060,2022,10,463
2060,2022,11,463
2060,2022,12,463
2060,2023,1,463
2060,2023,2,463
2060,2023,3,463
2066,2018,1,56
2066,2018,2,56
2066,2018,3,56
2066,2018,4,56
2066,2018,5,56
2066,2018,6,56
2066,2018,7,56
2066,2018,8,56
2066,2018,9,56
2066,2018,10,56
2066,2018,11,56
2066,2018,12,56
2066,2019,1,56
2066,2019,2,56
2066,2019,3,56
2066,2019,4,56
2066,2019,5,56
2066,2019,6,56
2066,2019,7,56
2066,2019,8,56
2066,2019,9,56
2066,2019,10,56
2066,2019,11,56
2066,2019,12,56
2066,2020,1,56
2066,2020,2,56
2066,2020,3,56
2066,2020,4,56
2066,2020,5,56
2066,2020,6,56
2066,2020,7,56
2066,2020,8,56
2066,2020,9,56
2066,2020,10,56
2066,2020,11,56
2066,2020,12,56
2066,2021,1,56
2066,2021,2,56
2066,2021,3,56
2066,2021,4,56
2066,2021,5,56
2066,2021,6,56
2066,2021,7,56
2066,2021,8,56
2066,2021,9,56
2066,2021,10,56
2066,2021,11,56
2066,2021,12,56
2066,2022,1,56
2066,2022,2,56
2066,2022,3,56
2066,2022,4,56
2066,2022,5,56
2066,2022,6,56
2066,2022,7,56
2066,2022,8,56
2066,2022,9,56
2066,2022,10,56
2066,2022,11,56
2066,2022,12,56
2066,2023,1,56
2066,2023,2,56
2066,2023,3,56
2077,2018,1,57
2077,2018,2,57
2077,2018,3,57
2077,2018,4,57
2077,2018,5,57
2077,2018,6,57
2077,2018,7,57
2077,2018,8,57
2077,2018,9,57
2077,2018,10,57
2077,2018,11,57
2077,2018,12,57
2077,2019,1,57
2077,2019,2,57
2077,2019,3,57
2077,2019,4,57
2077,2019,5,57
2077,2019,6,57
2077,2019,7,57
2077,2019,8,57
2077,2019,9,57
2077,2019,10,57
2077,2019,11,57
2077,2019,12,57
2077,2020,1,57
2077,2020,2,57
2077,2020,3,57
2077,2020,4,57
2077,2020,5,57
2077,2020,6,57
2077,2020,7,57
2077,2020,8,57
